Id,Evento,Auto,Inicial,Forzado,Tiempo,Tamano,Coordenadas,Lower,Lower_Tamano,Lower_Coordenadas,Efecto,Efecto_Volumen,Efecto_Esperar,
intro_01,fadeOutBlackBox,1,0,0,3,410x260,0 0 0,fadeOutBlackBox,330x250,0 0 0,,,,
12_crujido,sfx,,,1,,,,,,,rustling.ogg,1,0,
19_wbIn,fadeInWhiteBox,1,0,1,0.25,400x240,0 0 0,fadeInWhiteBox,330x250,0 0 0,whiteout.ogg,1,0,
20_fpCambio,auto,,,,,,,,,,,,,
21_wbOut,fadeOutWhiteBox,1,0,1,3,400x240,0 0 0,fadeOutWhiteBox,330x250,0 0 0,,,,
27_wbIn,fadeInWhiteBox,1,0,1,0.25,400x240,0 0 0,fadeInWhiteBox,330x250,0 0 0,whiteout.ogg,1,0,
28_fpCambio,auto,,,,,,,,,,,,,
29_wbOut,fadeOutWhiteBox,1,0,1,3,400x240,0 0 0,fadeOutWhiteBox,330x250,0 0 0,,,,
30_hAttk,heartAttack-0.3,1,0,0,0.25-0.5,451x240,0 0 0,,,,heart_single_slow.ogg,1,1,
31_hAttk,heartAttack-0.3,1,0,0,0.25-0.5,451x240,0 0 0,,,,heart_single_slow.ogg,1,1,
33_wbIn,fadeInWhiteBox,1,0,1,0.25,400x240,0 0 0,fadeInWhiteBox,330x250,0 0 0,whiteout.ogg,1,0,
34_fpCambio,auto,,,,,,,,,,,,,
35_wbOut,fadeOutWhiteBox,1,0,1,3,400x240,0 0 0,fadeOutWhiteBox,330x250,0 0 0,,,,
42_wbIn,fadeInWhiteBox,1,0,1,0.25,400x240,0 0 0,fadeInWhiteBox,330x250,0 0 0,whiteout.ogg,1,0,
43_fpCambio,auto,,,,,,,,,,,,,
44_wbOut,fadeOutWhiteBox,1,0,1,3,400x240,0 0 0,fadeOutWhiteBox,330x250,0 0 0,,,,
47_hAttk,heartAttack-0.3,1,0,0,0.25-0.5,451x240,0 0 0,,,,heart_single_slow.ogg,1,1,
49_hAttk,heartAttack-0.3,1,0,0,0.25-0.5,451x240,0 0 0,,,,heart_single_slow.ogg,1,0,
50_hAttkF,heartAttack-0.3,1,0,0,0.15-0.15,451x240,0 0 0,,,,heart_single_fast.ogg,1,1,
57_hAttkF,heartAttack-0.3,1,0,0,0.15-0.15,451x240,0 0 0,,,,heart_single_fast.ogg,1,1,
59_hAttkF,heartAttack-0.3,1,0,0,0.15-0.15,451x240,0 0 0,,,,heart_single_fast.ogg,1,1,
60_hAttk,heartAttack-0.3,1,0,0,0.25-0.5,451x240,0 0 0,,,,heart_single_slow.ogg,1,0,
61_hAttkF,heartAttack-0.3,1,0,0,0.15-0.15,451x240,0 0 0,,,,heart_single_fast.ogg,1,1,
62_hStop,heartStop-0.3,1,0,0,0.15,451x240,0 0 0,,,,heart_stop.ogg,1,1,
65_flashback,flashback,1,1,,5,,,,,,,,,
66_bbInL,,1,1,0,3,,,fadeInBlackBox,330x250,0 0 0,,,,
67_bigboxsay,bigBoxSay,1,0,1,,,,,,,,,,
70_finalizamos,allFadeInBlackBox,1,0,0,3,,,,,,,,,
71_cambioEscena,escena-op_1,,,,,,,,,,,,,
